user_id,event,timestamp,experiment_group
u_000250,Signup,2026-01-02 20:52:00,control
u_000251,Visit,2026-01-21 03:45:00,variant
u_000251,Signup,2026-01-21 04:45:00,variant
u_000251,Trial,2026-01-21 05:55:00,variant
u_000251,Purchase,2026-01-22 19:55:00,variant
u_000252,Visit,2026-01-23 19:41:00,control
u_000252,Signup,2026-01-23 20:41:00,control
u_000253,Visit,2026-01-10 16:41:00,variant
u_000253,Signup,2026-01-10 17:12:00,variant
u_000254,Visit,2026-01-04 04:37:00,control
u_000255,Visit,2026-01-10 04:16:00,variant
u_000255,Signup,2026-01-10 04:52:00,variant
u_000255,Trial,2026-01-10 08:34:00,variant
u_000256,Visit,2026-01-13 03:06:00,control
u_000256,Signup,2026-01-13 04:25:00,control
u_000257,Visit,2026-01-11 10:42:00,variant
u_000257,Signup,2026-01-11 12:13:00,variant
u_000258,Visit,2026-01-05 15:01:00,control
u_000258,Signup,2026-01-05 16:08:00,control
u_000258,Trial,2026-01-05 20:58:00,control
u_000259,Visit,2026-01-24 06:20:00,variant
u_000260,Visit,2026-01-07 00:12:00,control
u_000260,Signup,2026-01-07 01:06:00,control
u_000261,Visit,2026-01-19 03:48:00,variant
u_000262,Visit,2026-01-24 17:12:00,control
u_000262,Signup,2026-01-24 17:18:00,control
u_000263,Visit,2026-01-09 08:52:00,variant
u_000263,Signup,2026-01-09 10:16:00,variant
u_000263,Trial,2026-01-09 14:56:00,variant
u_000263,Purchase,2026-01-09 15:56:00,variant
u_000264,Visit,2026-01-22 14:01:00,control
u_000264,Signup,2026-01-22 15:07:00,control
u_000264,Trial,2026-01-22 19:19:00,control
u_000264,Purchase,2026-01-23 19:19:00,control
u_000265,Visit,2026-01-16 05:37:00,variant
u_000266,Visit,2026-01-01 22:13:00,control
u_000266,Signup,2026-01-02 00:02:00,control
u_000267,Visit,2026-01-07 03:31:00,variant
u_000267,Signup,2026-01-07 04:42:00,variant
u_000268,Visit,2026-01-08 08:24:00,control
u_000269,Visit,2026-01-06 17:11:00,variant
u_000269,Signup,2026-01-06 18:27:00,variant
u_000269,Trial,2026-01-06 20:33:00,variant
u_000269,Purchase,2026-01-06 22:33:00,variant
u_000270,Visit,2026-01-30 17:48:00,control
u_000270,Signup,2026-01-30 17:52:00,control
u_000271,Visit,2026-01-07 03:40:00,variant
u_000271,Signup,2026-01-07 03:52:00,variant
u_000272,Visit,2026-01-13 20:26:00,control
u_000272,Signup,2026-01-13 21:06:00,control
u_000272,Trial,2026-01-14 00:21:00,control
u_000273,Visit,2026-01-24 21:04:00,variant
u_000273,Signup,2026-01-24 22:24:00,variant
u_000273,Trial,2026-01-25 01:29:00,variant
u_000273,Purchase,2026-01-25 18:29:00,variant
u_000274,Visit,2026-01-18 12:13:00,control
u_000275,Visit,2026-01-23 07:22:00,variant
u_000275,Signup,2026-01-23 09:00:00,variant
u_000275,Trial,2026-01-23 10:02:00,variant
u_000276,Visit,2026-01-01 10:53:00,control
u_000276,Signup,2026-01-01 11:10:00,control
u_000277,Visit,2026-01-04 20:56:00,variant
u_000278,Visit,2026-01-29 18:08:00,control
u_000278,Signup,2026-01-29 19:42:00,control
u_000278,Trial,2026-01-29 23:08:00,control
u_000279,Visit,2026-01-02 01:25:00,variant
u_000280,Visit,2026-01-26 04:21:00,control
u_000281,Visit,2026-01-08 07:46:00,variant
u_000281,Signup,2026-01-08 09:34:00,variant
u_000281,Trial,2026-01-08 11:08:00,variant
u_000281,Purchase,2026-01-10 14:08:00,variant
u_000282,Visit,2026-01-14 06:45:00,control
u_000282,Signup,2026-01-14 07:12:00,control
u_000282,Trial,2026-01-14 10:46:00,control
u_000283,Visit,2026-01-27 08:59:00,variant
u_000283,Signup,2026-01-27 10:46:00,variant
u_000283,Trial,2026-01-27 15:06:00,variant
u_000284,Visit,2026-01-29 04:10:00,control
u_000284,Signup,2026-01-29 04:34:00,control
u_000285,Visit,2026-01-02 09:02:00,variant
u_000285,Signup,2026-01-02 10:29:00,variant
u_000285,Trial,2026-01-02 10:46:00,variant
u_000286,Visit,2026-01-20 22:24:00,control
u_000287,Visit,2026-01-14 01:28:00,variant
u_000288,Visit,2026-01-08 06:57:00,control
u_000288,Signup,2026-01-08 07:12:00,control
u_000288,Trial,2026-01-08 10:38:00,control
u_000289,Visit,2026-01-26 00:29:00,variant
u_000289,Signup,2026-01-26 02:13:00,variant
u_000289,Trial,2026-01-26 05:06:00,variant
u_000290,Visit,2026-01-13 10:27:00,control
u_000290,Signup,2026-01-13 10:29:00,control
u_000290,Trial,2026-01-13 12:02:00,control
u_000291,Visit,2026-01-15 03:11:00,variant
u_000291,Signup,2026-01-15 03:41:00,variant
u_000291,Trial,2026-01-15 03:59:00,variant
u_000292,Visit,2026-01-10 22:01:00,control
u_000292,Signup,2026-01-10 22:08:00,control
u_000292,Trial,2026-01-11 01:58:00,control
u_000293,Visit,2026-01-17 04:50:00,variant
u_000293,Signup,2026-01-17 06:49:00,variant
u_000294,Visit,2026-01-09 21:00:00,control
u_000294,Signup,2026-01-09 22:02:00,control
u_000295,Visit,2026-01-28 04:47:00,variant
u_000295,Signup,2026-01-28 06:14:00,variant
u_000296,Visit,2026-01-14 23:04:00,control
u_000296,Signup,2026-01-15 00:13:00,control
u_000296,Trial,2026-01-15 04:14:00,control
u_000297,Visit,2026-01-20 01:13:00,variant
u_000297,Signup,2026-01-20 01:53:00,variant
u_000298,Visit,2026-01-18 19:42:00,control
u_000299,Visit,2026-01-02 15:06:00,variant
u_000299,Signup,2026-01-02 16:05:00,variant
u_000299,Trial,2026-01-02 17:59:00,variant
u_000299,Purchase,2026-01-04 07:59:00,variant
u_000300,Visit,2026-01-08 18:01:00,control
u_000300,Signup,2026-01-08 18:10:00,control
u_000301,Visit,2026-01-03 22:15:00,variant
u_000302,Visit,2026-01-14 03:12:00,control
u_000303,Visit,2026-01-30 10:09:00,variant
u_000304,Visit,2026-01-25 05:48:00,control
u_000305,Visit,2026-01-06 08:07:00,variant
u_000305,Signup,2026-01-06 09:23:00,variant
u_000306,Visit,2026-01-27 01:42:00,control
u_000306,Signup,2026-01-27 02:27:00,control
u_000306,Trial,2026-01-27 05:03:00,control
u_000307,Visit,2026-01-29 14:27:00,variant
u_000307,Signup,2026-01-29 15:02:00,variant
u_000307,Trial,2026-01-29 15:36:00,variant
u_000308,Visit,2026-01-25 00:50:00,control
u_000308,Signup,2026-01-25 02:41:00,control
u_000308,Trial,2026-01-25 02:45:00,control
u_000308,Purchase,2026-01-27 23:45:00,control
u_000309,Visit,2026-01-06 15:48:00,variant
u_000309,Signup,2026-01-06 16:18:00,variant
u_000309,Trial,2026-01-06 18:25:00,variant
u_000309,Purchase,2026-01-09 15:25:00,variant
u_000310,Visit,2026-01-20 22:30:00,control
u_000310,Signup,2026-01-21 00:03:00,control
u_000310,Trial,2026-01-21 02:03:00,control
u_000311,Visit,2026-01-29 12:13:00,variant
u_000311,Signup,2026-01-29 12:43:00,variant
u_000311,Trial,2026-01-29 15:49:00,variant
u_000312,Visit,2026-01-27 19:59:00,control
u_000312,Signup,2026-01-27 20:36:00,control
u_000313,Visit,2026-01-27 07:35:00,variant
u_000313,Signup,2026-01-27 09:17:00,variant
u_000314,Visit,2026-01-05 02:31:00,control
u_000314,Signup,2026-01-05 03:55:00,control
u_000315,Visit,2026-01-10 00:37:00,variant
u_000315,Signup,2026-01-10 01:58:00,variant
u_000315,Trial,2026-01-10 02:47:00,variant
u_000315,Purchase,2026-01-11 17:47:00,variant
u_000316,Visit,2026-01-15 03:48:00,control
u_000316,Signup,2026-01-15 04:01:00,control
u_000316,Trial,2026-01-15 05:37:00,control
u_000317,Visit,2026-01-16 20:25:00,variant
u_000317,Signup,2026-01-16 22:01:00,variant
u_000317,Trial,2026-01-16 22:54:00,variant
u_000318,Visit,2026-01-17 06:10:00,control
u_000318,Signup,2026-01-17 07:57:00,control
u_000318,Trial,2026-01-17 12:16:00,control
u_000319,Visit,2026-01-23 02:34:00,variant
u_000319,Signup,2026-01-23 02:48:00,variant
u_000320,Visit,2026-01-17 02:24:00,control
u_000320,Signup,2026-01-17 03:52:00,control
u_000321,Visit,2026-01-16 12:19:00,variant
u_000321,Signup,2026-01-16 13:45:00,variant
u_000321,Trial,2026-01-16 18:10:00,variant
u_000321,Purchase,2026-01-19 02:10:00,variant
u_000322,Visit,2026-01-25 19:50:00,control
u_000322,Signup,2026-01-25 21:07:00,control
u_000322,Trial,2026-01-25 23:03:00,control
u_000323,Visit,2026-01-27 04:42:00,variant
u_000323,Signup,2026-01-27 06:34:00,variant
u_000324,Visit,2026-01-09 12:58:00,control
u_000324,Signup,2026-01-09 14:33:00,control
u_000324,Trial,2026-01-09 18:01:00,control
u_000325,Visit,2026-01-28 09:44:00,variant
u_000325,Signup,2026-01-28 11:37:00,variant
u_000326,Visit,2026-01-13 11:47:00,control
u_000326,Signup,2026-01-13 12:59:00,control
u_000326,Trial,2026-01-13 14:31:00,control
u_000327,Visit,2026-01-02 11:37:00,variant
u_000327,Signup,2026-01-02 12:41:00,variant
u_000327,Trial,2026-01-02 14:32:00,variant
u_000328,Visit,2026-01-06 06:37:00,control
u_000329,Visit,2026-01-25 16:06:00,variant
u_000329,Signup,2026-01-25 17:29:00,variant
u_000329,Trial,2026-01-25 20:20:00,variant
u_000330,Visit,2026-01-03 01:21:00,control
u_000330,Signup,2026-01-03 03:16:00,control
u_000331,Visit,2026-01-23 11:30:00,variant
u_000331,Signup,2026-01-23 12:48:00,variant
u_000332,Visit,2026-01-25 03:39:00,control
u_000333,Visit,2026-01-09 16:16:00,variant
u_000333,Signup,2026-01-09 16:47:00,variant
u_000334,Visit,2026-01-04 13:40:00,control
u_000334,Signup,2026-01-04 14:05:00,control
u_000334,Trial,2026-01-04 14:50:00,control
u_000335,Visit,2026-01-21 08:52:00,variant
u_000336,Visit,2026-01-17 11:30:00,control
u_000337,Visit,2026-01-18 22:09:00,variant
u_000337,Signup,2026-01-18 22:17:00,variant
u_000338,Visit,2026-01-02 00:13:00,control
u_000339,Visit,2026-01-14 19:03:00,variant
u_000339,Signup,2026-01-14 19:38:00,variant
u_000339,Trial,2026-01-15 00:00:00,variant
u_000340,Visit,2026-01-23 08:22:00,control
u_000341,Visit,2026-01-24 14:43:00,variant
u_000341,Signup,2026-01-24 14:55:00,variant
u_000341,Trial,2026-01-24 18:29:00,variant
u_000341,Purchase,2026-01-27 10:29:00,variant
u_000342,Visit,2026-01-10 17:50:00,control
u_000342,Signup,2026-01-10 18:39:00,control
u_000343,Visit,2026-01-19 20:03:00,variant
u_000343,Signup,2026-01-19 21:01:00,variant
u_000343,Trial,2026-01-19 21:59:00,variant
u_000344,Visit,2026-01-09 14:59:00,control
u_000344,Signup,2026-01-09 16:05:00,control
u_000345,Visit,2026-01-02 13:47:00,variant
u_000345,Signup,2026-01-02 15:05:00,variant
u_000345,Trial,2026-01-02 15:33:00,variant
u_000346,Visit,2026-01-14 20:51:00,control
u_000346,Signup,2026-01-14 21:56:00,control
u_000346,Trial,2026-01-14 22:12:00,control
u_000347,Visit,2026-01-16 00:05:00,variant
u_000347,Signup,2026-01-16 01:15:00,variant
u_000348,Visit,2026-01-16 13:10:00,control
u_000348,Signup,2026-01-16 13:51:00,control
u_000349,Visit,2026-01-27 14:49:00,variant
u_000349,Signup,2026-01-27 16:35:00,variant
u_000349,Trial,2026-01-27 20:01:00,variant
u_000350,Visit,2026-01-25 10:29:00,control
u_000351,Visit,2026-01-16 20:18:00,variant
u_000351,Signup,2026-01-16 20:52:00,variant
u_000352,Visit,2026-01-30 11:02:00,control
u_000353,Visit,2026-01-09 22:03:00,variant
u_000353,Signup,2026-01-09 23:15:00,variant
u_000353,Trial,2026-01-10 01:48:00,variant
u_000354,Visit,2026-01-10 01:31:00,control
u_000355,Visit,2026-01-02 23:27:00,variant
u_000356,Visit,2026-01-09 13:13:00,control
u_000356,Signup,2026-01-09 13:50:00,control
u_000357,Visit,2026-01-21 06:25:00,variant
u_000357,Signup,2026-01-21 07:23:00,variant
u_000357,Trial,2026-01-21 11:12:00,variant
u_000358,Visit,2026-01-08 09:42:00,control
u_000358,Signup,2026-01-08 10:55:00,control
u_000359,Visit,2026-01-28 11:03:00,variant
u_000359,Signup,2026-01-28 12:20:00,variant
u_000359,Trial,2026-01-28 14:43:00,variant
u_000360,Visit,2026-01-30 01:13:00,control
u_000360,Signup,2026-01-30 01:24:00,control
u_000361,Visit,2026-01-06 01:42:00,variant
u_000361,Signup,2026-01-06 02:30:00,variant
u_000361,Trial,2026-01-06 05:04:00,variant
u_000362,Visit,2026-01-10 14:27:00,control
u_000362,Signup,2026-01-10 14:36:00,control
u_000362,Trial,2026-01-10 15:38:00,control
u_000363,Visit,2026-01-02 00:15:00,variant
u_000364,Visit,2026-01-09 19:03:00,control
u_000365,Visit,2026-01-27 15:30:00,variant
u_000365,Signup,2026-01-27 17:22:00,variant
u_000365,Trial,2026-01-27 18:42:00,variant
u_000366,Visit,2026-01-12 15:04:00,control
u_000367,Visit,2026-01-17 08:15:00,variant
u_000367,Signup,2026-01-17 08:23:00,variant
u_000368,Visit,2026-01-19 20:04:00,control
u_000368,Signup,2026-01-19 22:00:00,control
u_000369,Visit,2026-01-28 21:19:00,variant
u_000369,Signup,2026-01-28 23:00:00,variant
u_000369,Trial,2026-01-29 00:50:00,variant
u_000369,Purchase,2026-01-31 04:50:00,variant
u_000370,Visit,2026-01-21 09:57:00,control
u_000371,Visit,2026-01-12 12:37:00,variant
u_000371,Signup,2026-01-12 12:41:00,variant
u_000372,Visit,2026-01-16 15:39:00,control
u_000372,Signup,2026-01-16 16:24:00,control
u_000373,Visit,2026-01-30 23:35:00,variant
u_000373,Signup,2026-01-31 01:14:00,variant
u_000373,Trial,2026-01-31 02:52:00,variant
u_000374,Visit,2026-01-10 02:12:00,control
u_000374,Signup,2026-01-10 02:35:00,control
u_000375,Visit,2026-01-01 12:08:00,variant
u_000375,Signup,2026-01-01 13:20:00,variant
u_000376,Visit,2026-01-02 09:01:00,control
u_000376,Signup,2026-01-02 09:07:00,control
u_000376,Trial,2026-01-02 11:01:00,control
u_000377,Visit,2026-01-02 12:11:00,variant
u_000378,Visit,2026-01-26 19:18:00,control
u_000378,Signup,2026-01-26 20:37:00,control
u_000378,Trial,2026-01-26 23:21:00,control
u_000379,Visit,2026-01-08 02:23:00,variant
u_000379,Signup,2026-01-08 04:21:00,variant
u_000379,Trial,2026-01-08 07:01:00,variant
u_000380,Visit,2026-01-24 00:32:00,control
u_000380,Signup,2026-01-24 00:53:00,control
u_000380,Trial,2026-01-24 04:27:00,control
u_000381,Visit,2026-01-22 13:25:00,variant
u_000382,Visit,2026-01-27 00:17:00,control
u_000382,Signup,2026-01-27 00:59:00,control
u_000383,Visit,2026-01-23 15:21:00,variant
u_000383,Signup,2026-01-23 17:17:00,variant
u_000384,Visit,2026-01-04 11:15:00,control
u_000384,Signup,2026-01-04 11:36:00,control
u_000384,Trial,2026-01-04 14:40:00,control
u_000385,Visit,2026-01-19 10:23:00,variant
u_000385,Signup,2026-01-19 11:43:00,variant
u_000386,Visit,2026-01-12 18:31:00,control
u_000386,Signup,2026-01-12 19:43:00,control
u_000386,Trial,2026-01-12 21:47:00,control
u_000387,Visit,2026-01-28 01:37:00,variant
u_000387,Signup,2026-01-28 02:11:00,variant
u_000387,Trial,2026-01-28 04:24:00,variant
u_000387,Purchase,2026-01-29 12:24:00,variant
u_000388,Visit,2026-01-23 21:22:00,control
u_000389,Visit,2026-01-26 02:35:00,variant
u_000389,Signup,2026-01-26 04:21:00,variant
u_000390,Visit,2026-01-19 13:46:00,control
u_000390,Signup,2026-01-19 14:09:00,control
u_000390,Trial,2026-01-19 16:55:00,control
u_000391,Visit,2026-01-24 13:34:00,variant
u_000391,Signup,2026-01-24 15:29:00,variant
u_000392,Visit,2026-01-25 04:58:00,control
u_000393,Visit,2026-01-20 23:19:00,variant
u_000393,Signup,2026-01-21 00:04:00,variant
u_000393,Trial,2026-01-21 04:25:00,variant
u_000394,Visit,2026-01-08 13:14:00,control
u_000394,Signup,2026-01-08 13:46:00,control
u_000395,Visit,2026-01-16 17:32:00,variant
u_000395,Signup,2026-01-16 17:56:00,variant
u_000396,Visit,2026-01-03 17:13:00,control
u_000396,Signup,2026-01-03 18:50:00,control
u_000396,Trial,2026-01-03 18:55:00,control
u_000396,Purchase,2026-01-05 17:55:00,control
u_000397,Visit,2026-01-09 06:41:00,variant
u_000397,Signup,2026-01-09 08:00:00,variant
u_000398,Visit,2026-01-07 16:51:00,control
u_000398,Signup,2026-01-07 17:45:00,control
u_000399,Visit,2026-01-04 06:54:00,variant
u_000400,Visit,2026-01-14 22:10:00,control
u_000400,Signup,2026-01-14 22:40:00,control
u_000400,Trial,2026-01-14 23:07:00,control
u_000401,Visit,2026-01-07 18:42:00,variant
u_000402,Visit,2026-01-28 15:40:00,control
u_000402,Signup,2026-01-28 15:48:00,control
u_000402,Trial,2026-01-28 19:39:00,control
u_000403,Visit,2026-01-14 10:25:00,variant
u_000403,Signup,2026-01-14 11:11:00,variant
u_000403,Trial,2026-01-14 12:49:00,variant
u_000404,Visit,2026-01-16 21:58:00,control
u_000404,Signup,2026-01-16 22:36:00,control
u_000404,Trial,2026-01-17 01:59:00,control
u_000405,Visit,2026-01-10 22:17:00,variant
u_000405,Signup,2026-01-10 22:59:00,variant
u_000405,Trial,2026-01-11 00:53:00,variant
u_000405,Purchase,2026-01-12 16:53:00,variant
u_000406,Visit,2026-01-02 20:25:00,control
u_000406,Signup,2026-01-02 21:25:00,control
u_000406,Trial,2026-01-02 22:45:00,control
u_000407,Visit,2026-01-03 05:06:00,variant
u_000408,Visit,2026-01-20 00:43:00,control
u_000408,Signup,2026-01-20 01:26:00,control
u_000409,Visit,2026-01-20 18:50:00,variant
u_000410,Visit,2026-01-04 19:27:00,control
u_000410,Signup,2026-01-04 19:57:00,control
u_000410,Trial,2026-01-04 21:46:00,control
u_000410,Purchase,2026-01-05 12:46:00,control
u_000411,Visit,2026-01-10 13:29:00,variant
u_000411,Signup,2026-01-10 14:12:00,variant
u_000412,Visit,2026-01-22 09:34:00,control
u_000412,Signup,2026-01-22 11:06:00,control
u_000412,Trial,2026-01-22 15:03:00,control
u_000413,Visit,2026-01-12 02:15:00,variant
u_000413,Signup,2026-01-12 03:07:00,variant
u_000414,Visit,2026-01-11 23:13:00,control
u_000414,Signup,2026-01-12 00:42:00,control
u_000414,Trial,2026-01-12 01:11:00,control
u_000415,Visit,2026-01-25 14:02:00,variant
u_000415,Signup,2026-01-25 14:32:00,variant
u_000416,Visit,2026-01-27 03:37:00,control
u_000417,Visit,2026-01-29 07:37:00,variant
u_000417,Signup,2026-01-29 08:54:00,variant
u_000417,Trial,2026-01-29 12:41:00,variant
u_000418,Visit,2026-01-19 16:57:00,control
u_000418,Signup,2026-01-19 17:31:00,control
u_000418,Trial,2026-01-19 19:30:00,control
u_000419,Visit,2026-01-13 12:19:00,variant
u_000420,Visit,2026-01-14 07:22:00,control
u_000420,Signup,2026-01-14 07:54:00,control
u_000421,Visit,2026-01-20 18:56:00,variant
u_000421,Signup,2026-01-20 19:40:00,variant
u_000421,Trial,2026-01-20 20:37:00,variant
u_000422,Visit,2026-01-24 05:11:00,control
u_000422,Signup,2026-01-24 05:34:00,control
u_000422,Trial,2026-01-24 09:03:00,control
u_000423,Visit,2026-01-08 00:51:00,variant
u_000424,Visit,2026-01-03 15:04:00,control
u_000425,Visit,2026-01-29 08:36:00,variant
u_000425,Signup,2026-01-29 09:41:00,variant
u_000426,Visit,2026-01-06 14:40:00,control
u_000427,Visit,2026-01-06 07:43:00,variant
u_000427,Signup,2026-01-06 09:12:00,variant
u_000428,Visit,2026-01-16 13:33:00,control
u_000428,Signup,2026-01-16 14:09:00,control
u_000428,Trial,2026-01-16 17:28:00,control
u_000429,Visit,2026-01-11 03:14:00,variant
u_000429,Signup,2026-01-11 04:01:00,variant
u_000429,Trial,2026-01-11 06:28:00,variant
u_000430,Visit,2026-01-14 20:57:00,control
u_000430,Signup,2026-01-14 22:39:00,control
u_000431,Visit,2026-01-18 21:48:00,variant
u_000431,Signup,2026-01-18 23:46:00,variant
u_000431,Trial,2026-01-19 02:16:00,variant
u_000432,Visit,2026-01-03 18:36:00,control
u_000433,Visit,2026-01-24 17:02:00,variant
u_000434,Visit,2026-01-03 13:51:00,control
u_000435,Visit,2026-01-22 04:54:00,variant
u_000436,Visit,2026-01-16 06:26:00,control
u_000436,Signup,2026-01-16 07:35:00,control
u_000436,Trial,2026-01-16 09:21:00,control
u_000436,Purchase,2026-01-17 16:21:00,control
u_000437,Visit,2026-01-10 05:23:00,variant
u_000437,Signup,2026-01-10 05:59:00,variant
u_000437,Trial,2026-01-10 10:55:00,variant
u_000437,Purchase,2026-01-13 03:55:00,variant
u_000438,Visit,2026-01-29 04:37:00,control
u_000438,Signup,2026-01-29 04:40:00,control
u_000439,Visit,2026-01-29 23:22:00,variant
u_000439,Signup,2026-01-30 00:54:00,variant
u_000439,Trial,2026-01-30 03:02:00,variant
u_000439,Purchase,2026-02-01 11:02:00,variant
u_000440,Visit,2026-01-04 02:38:00,control
u_000440,Signup,2026-01-04 04:37:00,control
u_000441,Visit,2026-01-13 05:08:00,variant
u_000441,Signup,2026-01-13 06:24:00,variant
u_000442,Visit,2026-01-30 17:15:00,control
u_000442,Signup,2026-01-30 19:03:00,control
u_000442,Trial,2026-01-30 21:49:00,control
u_000442,Purchase,2026-02-02 19:49:00,control
u_000443,Visit,2026-01-29 07:31:00,variant
u_000443,Signup,2026-01-29 08:54:00,variant
u_000443,Trial,2026-01-29 09:51:00,variant
u_000444,Visit,2026-01-09 20:05:00,control
u_000444,Signup,2026-01-09 21:00:00,control
u_000445,Visit,2026-01-21 14:21:00,variant
u_000446,Visit,2026-01-08 16:48:00,control
u_000446,Signup,2026-01-08 18:31:00,control
u_000446,Trial,2026-01-08 21:12:00,control
u_000447,Visit,2026-01-04 03:33:00,variant
u_000448,Visit,2026-01-30 16:49:00,control
u_000448,Signup,2026-01-30 17:41:00,control
u_000448,Trial,2026-01-30 20:09:00,control
u_000448,Purchase,2026-02-01 08:09:00,control
u_000449,Visit,2026-01-06 20:31:00,variant
u_000449,Signup,2026-01-06 21:23:00,variant
u_000450,Visit,2026-01-29 19:00:00,control
u_000451,Visit,2026-01-02 16:15:00,variant
u_000451,Signup,2026-01-02 17:39:00,variant
u_000451,Trial,2026-01-02 20:14:00,variant
u_000451,Purchase,2026-01-04 04:14:00,variant
u_000452,Visit,2026-01-05 12:40:00,control
u_000453,Visit,2026-01-13 15:26:00,variant
u_000453,Signup,2026-01-13 17:24:00,variant
u_000453,Trial,2026-01-13 18:47:00,variant
u_000454,Visit,2026-01-16 23:00:00,control
