user_id,variant,event_name,timestamp
u_000469,variant,page_view,2026-01-08 03:08:00
u_000470,variant,checkout_start,2026-01-02 15:50:00
u_000470,variant,add_to_cart,2026-01-08 08:42:00
u_000470,variant,add_to_cart,2026-01-03 19:14:00
u_000471,variant,page_view,2026-01-03 16:29:00
u_000471,variant,add_to_cart,2026-01-02 16:16:00
u_000472,control,purchase,2026-01-10 23:59:00
u_000472,control,add_to_cart,2026-01-07 03:18:00
u_000472,control,purchase,2026-01-14 11:28:00
u_000472,control,checkout_start,2026-01-03 19:00:00
u_000472,control,purchase,2026-01-08 04:43:00
u_000473,variant,add_to_cart,2026-01-08 10:58:00
u_000473,variant,purchase,2026-01-12 22:17:00
u_000474,variant,checkout_start,2026-01-14 11:05:00
u_000474,variant,purchase,2026-01-11 00:46:00
u_000474,variant,purchase,2026-01-08 19:06:00
u_000475,control,checkout_start,2026-01-14 09:05:00
u_000475,control,add_to_cart,2026-01-11 20:58:00
u_000475,control,page_view,2026-01-06 20:39:00
u_000475,control,purchase,2026-01-04 09:45:00
u_000475,control,purchase,2026-01-08 00:49:00
u_000476,variant,page_view,2026-01-02 17:01:00
u_000476,variant,add_to_cart,2026-01-05 07:31:00
u_000477,control,purchase,2026-01-03 00:03:00
u_000477,control,checkout_start,2026-01-11 17:17:00
u_000477,control,checkout_start,2026-01-01 03:09:00
u_000477,control,page_view,2026-01-09 04:08:00
u_000477,control,purchase,2026-01-01 16:58:00
u_000477,control,page_view,2026-01-03 15:23:00
u_000477,control,add_to_cart,2026-01-13 11:09:00
u_000478,variant,add_to_cart,2026-01-11 06:15:00
u_000478,variant,page_view,2026-01-08 03:43:00
u_000478,variant,checkout_start,2026-01-13 01:56:00
u_000478,variant,purchase,2026-01-01 20:35:00
u_000478,variant,add_to_cart,2026-01-02 01:38:00
u_000478,variant,page_view,2026-01-03 04:08:00
u_000478,variant,purchase,2026-01-04 16:53:00
u_000479,control,checkout_start,2026-01-13 03:28:00
u_000479,control,checkout_start,2026-01-14 15:39:00
u_000479,control,add_to_cart,2026-01-12 00:36:00
u_000479,control,purchase,2026-01-08 14:36:00
u_000479,control,add_to_cart,2026-01-03 05:23:00
u_000479,control,page_view,2026-01-07 23:45:00
u_000480,control,page_view,2026-01-11 17:30:00
u_000480,control,page_view,2026-01-07 15:17:00
u_000480,control,add_to_cart,2026-01-14 16:19:00
u_000480,control,page_view,2026-01-12 23:39:00
u_000481,control,purchase,2026-01-11 21:21:00
u_000481,control,purchase,2026-01-07 02:12:00
u_000481,control,checkout_start,2026-01-06 02:35:00
u_000481,control,purchase,2026-01-04 03:48:00
u_000481,control,checkout_start,2026-01-03 22:54:00
u_000481,control,add_to_cart,2026-01-14 11:38:00
u_000482,variant,purchase,2026-01-12 09:11:00
u_000482,variant,add_to_cart,2026-01-06 04:42:00
u_000482,variant,page_view,2026-01-12 01:44:00
u_000483,control,purchase,2026-01-05 01:58:00
u_000483,control,add_to_cart,2026-01-10 14:42:00
u_000483,control,add_to_cart,2026-01-05 11:05:00
u_000483,control,page_view,2026-01-14 19:58:00
u_000483,control,add_to_cart,2026-01-11 18:34:00
u_000484,variant,checkout_start,2026-01-05 09:05:00
u_000484,variant,add_to_cart,2026-01-07 19:11:00
u_000484,variant,page_view,2026-01-08 12:27:00
u_000484,variant,page_view,2026-01-04 20:28:00
u_000484,variant,checkout_start,2026-01-01 07:53:00
u_000485,variant,page_view,2026-01-11 14:00:00
u_000485,variant,purchase,2026-01-01 00:19:00
u_000486,control,page_view,2026-01-01 04:38:00
u_000486,control,purchase,2026-01-06 22:46:00
u_000486,control,purchase,2026-01-10 13:18:00
u_000487,control,purchase,2026-01-04 11:33:00
u_000487,control,add_to_cart,2026-01-06 07:13:00
u_000487,control,checkout_start,2026-01-03 22:43:00
u_000487,control,checkout_start,2026-01-12 18:53:00
u_000488,control,purchase,2026-01-09 23:00:00
u_000488,control,purchase,2026-01-10 16:07:00
u_000488,control,purchase,2026-01-02 09:09:00
u_000488,control,page_view,2026-01-06 21:16:00
u_000488,control,checkout_start,2026-01-13 10:41:00
u_000488,control,page_view,2026-01-03 06:00:00
u_000488,control,purchase,2026-01-05 08:08:00
u_000489,variant,checkout_start,2026-01-13 06:54:00
u_000489,variant,purchase,2026-01-12 23:03:00
u_000490,variant,page_view,2026-01-13 04:29:00
u_000490,variant,checkout_start,2026-01-04 02:01:00
u_000491,control,purchase,2026-01-14 00:05:00
u_000491,control,purchase,2026-01-07 10:43:00
u_000491,control,purchase,2026-01-01 15:08:00
u_000491,control,purchase,2026-01-04 02:34:00
u_000492,control,page_view,2026-01-13 22:51:00
u_000492,control,checkout_start,2026-01-08 04:24:00
u_000492,control,checkout_start,2026-01-07 11:47:00
u_000492,control,purchase,2026-01-02 11:20:00
u_000492,control,checkout_start,2026-01-04 00:36:00
u_000492,control,page_view,2026-01-10 03:11:00
u_000492,control,checkout_start,2026-01-02 18:47:00
u_000493,variant,purchase,2026-01-10 17:41:00
u_000493,variant,page_view,2026-01-02 04:29:00
u_000493,variant,page_view,2026-01-09 15:51:00
u_000493,variant,page_view,2026-01-06 04:43:00
u_000493,variant,page_view,2026-01-07 04:03:00
u_000493,variant,page_view,2026-01-06 23:45:00
u_000494,control,purchase,2026-01-05 01:09:00
u_000494,control,add_to_cart,2026-01-12 05:11:00
u_000494,control,purchase,2026-01-06 15:59:00
u_000494,control,add_to_cart,2026-01-10 23:53:00
u_000494,control,purchase,2026-01-10 21:59:00
u_000495,control,page_view,2026-01-04 16:06:00
u_000495,control,page_view,2026-01-06 10:58:00
u_000495,control,purchase,2026-01-04 03:09:00
u_000495,control,checkout_start,2026-01-06 21:24:00
u_000495,control,page_view,2026-01-04 02:58:00
u_000496,control,purchase,2026-01-05 14:42:00
u_000496,control,purchase,2026-01-01 19:04:00
u_000496,control,checkout_start,2026-01-04 04:51:00
u_000496,control,purchase,2026-01-11 13:57:00
u_000496,control,page_view,2026-01-06 11:17:00
u_000496,control,checkout_start,2026-01-08 15:04:00
u_000497,variant,page_view,2026-01-08 23:43:00
u_000497,variant,page_view,2026-01-05 11:06:00
u_000497,variant,page_view,2026-01-10 04:43:00
u_000497,variant,add_to_cart,2026-01-06 22:54:00
u_000498,control,add_to_cart,2026-01-11 16:29:00
u_000498,control,purchase,2026-01-03 05:46:00
u_000498,control,checkout_start,2026-01-02 00:00:00
u_000498,control,checkout_start,2026-01-04 03:46:00
u_000498,control,add_to_cart,2026-01-12 22:22:00
u_000498,control,page_view,2026-01-08 05:19:00
u_000498,control,purchase,2026-01-12 07:07:00
u_000499,variant,add_to_cart,2026-01-08 20:47:00
u_000499,variant,checkout_start,2026-01-03 06:57:00
u_000499,variant,checkout_start,2026-01-01 00:28:00
