user_id,variant,converted,order_value
u_001035,variant,0,0.0
u_001036,control,0,0.0
u_001037,control,0,0.0
u_001038,control,0,0.0
u_001039,control,0,0.0
u_001040,control,0,0.0
u_001041,variant,0,0.0
u_001042,variant,0,0.0
u_001043,variant,0,0.0
u_001044,control,0,0.0
u_001045,control,0,0.0
u_001046,control,0,0.0
u_001047,variant,0,0.0
u_001048,variant,0,0.0
u_001049,control,1,63.35
u_001050,variant,0,0.0
u_001051,control,0,0.0
u_001052,control,0,0.0
u_001053,control,0,0.0
u_001054,control,0,0.0
u_001055,variant,0,0.0
u_001056,variant,0,0.0
u_001057,control,0,0.0
u_001058,variant,0,0.0
u_001059,variant,0,0.0
u_001060,variant,0,0.0
u_001061,variant,0,0.0
u_001062,control,0,0.0
u_001063,variant,0,0.0
u_001064,control,0,0.0
u_001065,variant,0,0.0
u_001066,control,0,0.0
u_001067,variant,0,0.0
u_001068,control,0,0.0
u_001069,control,0,0.0
u_001070,variant,0,0.0
u_001071,variant,0,0.0
u_001072,control,0,0.0
u_001073,variant,0,0.0
u_001074,variant,0,0.0
u_001075,control,0,0.0
u_001076,variant,0,0.0
u_001077,control,0,0.0
u_001078,variant,0,0.0
u_001079,control,0,0.0
u_001080,control,0,0.0
u_001081,variant,0,0.0
u_001082,variant,0,0.0
u_001083,variant,0,0.0
u_001084,variant,0,0.0
u_001085,variant,0,0.0
u_001086,variant,0,0.0
u_001087,variant,0,0.0
u_001088,control,0,0.0
u_001089,control,0,0.0
u_001090,control,0,0.0
u_001091,variant,0,0.0
u_001092,control,0,0.0
u_001093,control,0,0.0
u_001094,variant,0,0.0
u_001095,control,0,0.0
u_001096,control,0,0.0
u_001097,variant,0,0.0
u_001098,variant,0,0.0
u_001099,control,0,0.0
u_001100,control,1,59.38
u_001101,control,0,0.0
u_001102,variant,0,0.0
u_001103,variant,0,0.0
u_001104,control,1,63.31
u_001105,variant,0,0.0
u_001106,control,0,0.0
u_001107,control,0,0.0
u_001108,variant,0,0.0
u_001109,control,0,0.0
u_001110,control,1,56.45
u_001111,control,0,0.0
u_001112,variant,0,0.0
u_001113,variant,1,71.38
u_001114,variant,0,0.0
u_001115,control,0,0.0
u_001116,control,0,0.0
u_001117,variant,0,0.0
u_001118,control,0,0.0
u_001119,variant,0,0.0
u_001120,variant,0,0.0
u_001121,control,0,0.0
u_001122,variant,0,0.0
u_001123,control,0,0.0
u_001124,control,0,0.0
u_001125,variant,0,0.0
u_001126,variant,0,0.0
u_001127,variant,1,55.07
u_001128,variant,0,0.0
u_001129,variant,0,0.0
u_001130,variant,0,0.0
u_001131,variant,1,67.51
u_001132,control,0,0.0
u_001133,variant,0,0.0
u_001134,variant,0,0.0
u_001135,control,0,0.0
u_001136,control,0,0.0
u_001137,control,0,0.0
u_001138,control,1,27.29
u_001139,variant,0,0.0
u_001140,control,0,0.0
u_001141,variant,0,0.0
u_001142,variant,0,0.0
u_001143,variant,0,0.0
u_001144,control,0,0.0
u_001145,control,0,0.0
u_001146,variant,0,0.0
u_001147,variant,0,0.0
u_001148,control,0,0.0
u_001149,variant,0,0.0
u_001150,control,0,0.0
u_001151,variant,0,0.0
u_001152,control,0,0.0
u_001153,control,0,0.0
u_001154,variant,0,0.0
u_001155,control,0,0.0
u_001156,control,0,0.0
u_001157,control,0,0.0
u_001158,control,0,0.0
u_001159,variant,1,49.25
u_001160,control,0,0.0
u_001161,variant,0,0.0
u_001162,variant,0,0.0
u_001163,control,0,0.0
u_001164,control,0,0.0
u_001165,variant,0,0.0
u_001166,variant,0,0.0
u_001167,variant,0,0.0
u_001168,variant,1,45.49
u_001169,control,0,0.0
u_001170,control,0,0.0
u_001171,variant,0,0.0
u_001172,control,0,0.0
u_001173,variant,1,36.86
u_001174,variant,0,0.0
u_001175,variant,0,0.0
u_001176,control,0,0.0
u_001177,control,0,0.0
u_001178,control,0,0.0
u_001179,control,0,0.0
u_001180,variant,0,0.0
u_001181,control,0,0.0
u_001182,control,0,0.0
u_001183,control,0,0.0
u_001184,control,0,0.0
u_001185,variant,0,0.0
u_001186,control,0,0.0
u_001187,variant,0,0.0
u_001188,control,0,0.0
u_001189,variant,0,0.0
u_001190,control,0,0.0
u_001191,control,0,0.0
u_001192,variant,0,0.0
u_001193,variant,0,0.0
u_001194,variant,0,0.0
u_001195,control,0,0.0
u_001196,control,0,0.0
u_001197,variant,0,0.0
u_001198,control,0,0.0
u_001199,variant,0,0.0
u_001200,variant,0,0.0
u_001201,variant,0,0.0
u_001202,variant,0,0.0
u_001203,variant,0,0.0
u_001204,control,0,0.0
u_001205,control,0,0.0
u_001206,variant,0,0.0
u_001207,control,0,0.0
u_001208,control,0,0.0
u_001209,control,0,0.0
u_001210,variant,0,0.0
u_001211,variant,0,0.0
u_001212,variant,0,0.0
u_001213,control,0,0.0
u_001214,control,0,0.0
u_001215,variant,0,0.0
u_001216,control,0,0.0
u_001217,variant,0,0.0
u_001218,variant,0,0.0
u_001219,control,0,0.0
u_001220,control,0,0.0
u_001221,control,0,0.0
u_001222,variant,0,0.0
u_001223,variant,0,0.0
u_001224,control,1,22.47
u_001225,variant,0,0.0
u_001226,control,0,0.0
u_001227,control,0,0.0
u_001228,variant,0,0.0
u_001229,control,0,0.0
u_001230,control,0,0.0
u_001231,variant,0,0.0
u_001232,control,0,0.0
u_001233,variant,0,0.0
u_001234,control,0,0.0
u_001235,control,0,0.0
u_001236,control,0,0.0
u_001237,control,0,0.0
u_001238,control,0,0.0
u_001239,control,0,0.0
u_001240,variant,0,0.0
u_001241,control,0,0.0
u_001242,control,0,0.0
u_001243,control,0,0.0
u_001244,control,0,0.0
u_001245,control,0,0.0
u_001246,variant,0,0.0
u_001247,control,0,0.0
u_001248,variant,0,0.0
u_001249,variant,0,0.0
u_001250,control,0,0.0
u_001251,control,0,0.0
u_001252,control,0,0.0
u_001253,variant,0,0.0
u_001254,control,0,0.0
u_001255,variant,0,0.0
u_001256,variant,0,0.0
u_001257,variant,0,0.0
u_001258,variant,0,0.0
u_001259,variant,0,0.0
u_001260,control,1,45.92
u_001261,control,0,0.0
u_001262,control,0,0.0
u_001263,variant,0,0.0
u_001264,variant,0,0.0
u_001265,variant,0,0.0
u_001266,control,0,0.0
u_001267,variant,0,0.0
u_001268,control,0,0.0
u_001269,control,0,0.0
u_001270,variant,0,0.0
u_001271,control,0,0.0
u_001272,control,1,23.47
u_001273,variant,0,0.0
u_001274,control,0,0.0
u_001275,control,0,0.0
u_001276,control,0,0.0
u_001277,control,0,0.0
u_001278,variant,0,0.0
u_001279,variant,0,0.0
u_001280,control,0,0.0
u_001281,control,0,0.0
u_001282,control,0,0.0
u_001283,variant,0,0.0
u_001284,variant,0,0.0
u_001285,variant,0,0.0
u_001286,control,0,0.0
u_001287,control,0,0.0
u_001288,control,0,0.0
u_001289,variant,0,0.0
u_001290,control,0,0.0
u_001291,variant,0,0.0
u_001292,variant,0,0.0
u_001293,control,0,0.0
u_001294,control,0,0.0
u_001295,control,0,0.0
u_001296,control,0,0.0
u_001297,control,0,0.0
u_001298,variant,0,0.0
u_001299,control,0,0.0
u_001300,control,0,0.0
u_001301,variant,0,0.0
u_001302,variant,0,0.0
u_001303,control,0,0.0
u_001304,variant,0,0.0
u_001305,variant,0,0.0
u_001306,variant,0,0.0
u_001307,variant,0,0.0
u_001308,control,0,0.0
u_001309,variant,0,0.0
u_001310,control,0,0.0
u_001311,variant,0,0.0
u_001312,variant,0,0.0
u_001313,control,0,0.0
u_001314,control,0,0.0
u_001315,variant,0,0.0
u_001316,variant,0,0.0
u_001317,control,0,0.0
u_001318,variant,0,0.0
u_001319,variant,0,0.0
u_001320,control,0,0.0
u_001321,control,0,0.0
u_001322,control,0,0.0
u_001323,variant,0,0.0
u_001324,control,0,0.0
u_001325,variant,0,0.0
u_001326,control,0,0.0
u_001327,variant,1,56.61
u_001328,control,0,0.0
u_001329,control,0,0.0
u_001330,variant,0,0.0
u_001331,control,0,0.0
u_001332,variant,0,0.0
u_001333,variant,0,0.0
u_001334,variant,0,0.0
u_001335,variant,0,0.0
u_001336,control,0,0.0
u_001337,variant,0,0.0
u_001338,variant,0,0.0
u_001339,control,0,0.0
u_001340,control,0,0.0
u_001341,variant,0,0.0
u_001342,control,0,0.0
u_001343,variant,0,0.0
u_001344,variant,0,0.0
u_001345,variant,0,0.0
u_001346,control,0,0.0
u_001347,control,0,0.0
u_001348,control,0,0.0
u_001349,control,0,0.0
u_001350,variant,0,0.0
u_001351,variant,0,0.0
u_001352,control,0,0.0
u_001353,control,0,0.0
u_001354,variant,1,62.12
u_001355,control,0,0.0
u_001356,variant,0,0.0
u_001357,control,0,0.0
u_001358,variant,0,0.0
u_001359,control,1,47.81
u_001360,variant,0,0.0
u_001361,control,0,0.0
u_001362,variant,0,0.0
u_001363,control,1,56.11
u_001364,control,0,0.0
u_001365,variant,0,0.0
u_001366,control,0,0.0
u_001367,control,0,0.0
u_001368,control,0,0.0
u_001369,control,0,0.0
u_001370,control,0,0.0
u_001371,variant,0,0.0
u_001372,control,0,0.0
u_001373,variant,0,0.0
u_001374,variant,0,0.0
u_001375,control,0,0.0
u_001376,variant,0,0.0
u_001377,variant,0,0.0
u_001378,variant,0,0.0
u_001379,control,0,0.0
u_001380,control,0,0.0
u_001381,control,0,0.0
u_001382,variant,0,0.0
u_001383,variant,0,0.0
u_001384,variant,0,0.0
u_001385,control,0,0.0
u_001386,variant,0,0.0
u_001387,control,0,0.0
u_001388,variant,0,0.0
u_001389,control,0,0.0
u_001390,variant,0,0.0
u_001391,variant,0,0.0
u_001392,control,0,0.0
u_001393,control,0,0.0
u_001394,variant,0,0.0
u_001395,control,0,0.0
u_001396,variant,0,0.0
u_001397,variant,0,0.0
u_001398,variant,0,0.0
u_001399,control,0,0.0
u_001400,control,0,0.0
u_001401,control,0,0.0
u_001402,variant,0,0.0
u_001403,control,0,0.0
u_001404,control,0,0.0
u_001405,control,0,0.0
u_001406,variant,0,0.0
u_001407,control,0,0.0
u_001408,variant,0,0.0
u_001409,variant,0,0.0
u_001410,variant,0,0.0
u_001411,variant,0,0.0
u_001412,variant,0,0.0
u_001413,variant,0,0.0
u_001414,control,0,0.0
u_001415,variant,0,0.0
u_001416,variant,0,0.0
u_001417,variant,0,0.0
u_001418,variant,0,0.0
u_001419,variant,0,0.0
u_001420,variant,0,0.0
u_001421,control,0,0.0
u_001422,control,0,0.0
u_001423,control,0,0.0
u_001424,control,0,0.0
u_001425,control,0,0.0
u_001426,control,0,0.0
u_001427,control,0,0.0
u_001428,variant,1,44.39
u_001429,control,0,0.0
u_001430,variant,0,0.0
u_001431,variant,0,0.0
u_001432,control,0,0.0
u_001433,control,0,0.0
u_001434,control,0,0.0
u_001435,variant,0,0.0
u_001436,control,0,0.0
u_001437,variant,0,0.0
u_001438,variant,0,0.0
u_001439,variant,0,0.0
u_001440,control,0,0.0
u_001441,control,0,0.0
u_001442,control,0,0.0
u_001443,control,0,0.0
u_001444,control,0,0.0
u_001445,variant,0,0.0
u_001446,variant,0,0.0
u_001447,variant,0,0.0
u_001448,variant,0,0.0
u_001449,control,0,0.0
u_001450,variant,0,0.0
u_001451,variant,0,0.0
u_001452,variant,0,0.0
u_001453,variant,0,0.0
u_001454,control,0,0.0
u_001455,control,1,48.94
u_001456,control,0,0.0
u_001457,control,0,0.0
u_001458,variant,0,0.0
u_001459,control,0,0.0
u_001460,variant,0,0.0
u_001461,variant,0,0.0
u_001462,control,0,0.0
u_001463,control,1,44.22
u_001464,variant,0,0.0
u_001465,variant,0,0.0
u_001466,control,0,0.0
u_001467,control,0,0.0
u_001468,variant,0,0.0
u_001469,control,0,0.0
u_001470,variant,0,0.0
u_001471,control,0,0.0
u_001472,control,0,0.0
u_001473,control,0,0.0
u_001474,variant,0,0.0
u_001475,variant,0,0.0
u_001476,control,0,0.0
u_001477,variant,0,0.0
u_001478,control,0,0.0
u_001479,control,0,0.0
u_001480,control,0,0.0
u_001481,control,0,0.0
u_001482,variant,0,0.0
u_001483,control,0,0.0
u_001484,variant,0,0.0
u_001485,control,0,0.0
u_001486,variant,0,0.0
u_001487,control,0,0.0
u_001488,variant,0,0.0
u_001489,control,0,0.0
u_001490,control,0,0.0
u_001491,variant,0,0.0
u_001492,variant,0,0.0
u_001493,variant,1,47.45
u_001494,control,0,0.0
u_001495,variant,0,0.0
u_001496,variant,0,0.0
u_001497,variant,0,0.0
u_001498,control,0,0.0
u_001499,variant,0,0.0
u_001500,variant,0,0.0
u_001501,variant,0,0.0
u_001502,control,0,0.0
u_001503,control,1,58.17
u_001504,variant,0,0.0
u_001505,variant,0,0.0
u_001506,variant,0,0.0
u_001507,control,0,0.0
u_001508,control,0,0.0
u_001509,variant,0,0.0
u_001510,control,0,0.0
u_001511,control,0,0.0
u_001512,variant,0,0.0
u_001513,variant,0,0.0
u_001514,variant,0,0.0
u_001515,control,1,53.4
u_001516,control,0,0.0
u_001517,variant,0,0.0
u_001518,control,0,0.0
u_001519,control,0,0.0
u_001520,control,1,47.86
u_001521,variant,0,0.0
u_001522,variant,1,45.67
u_001523,variant,0,0.0
u_001524,variant,0,0.0
u_001525,control,0,0.0
u_001526,control,0,0.0
u_001527,control,0,0.0
u_001528,control,0,0.0
u_001529,control,0,0.0
u_001530,control,0,0.0
u_001531,control,0,0.0
u_001532,variant,0,0.0
u_001533,variant,0,0.0
u_001534,control,0,0.0
u_001535,control,0,0.0
u_001536,variant,0,0.0
u_001537,variant,0,0.0
u_001538,variant,0,0.0
u_001539,control,0,0.0
u_001540,variant,1,37.27
u_001541,control,0,0.0
u_001542,control,0,0.0
u_001543,control,0,0.0
u_001544,control,0,0.0
u_001545,control,0,0.0
u_001546,control,0,0.0
u_001547,variant,0,0.0
u_001548,control,0,0.0
u_001549,control,0,0.0
u_001550,control,0,0.0
u_001551,control,0,0.0
u_001552,control,0,0.0
u_001553,control,0,0.0
u_001554,control,0,0.0
u_001555,variant,0,0.0
u_001556,variant,0,0.0
u_001557,control,0,0.0
u_001558,variant,0,0.0
u_001559,variant,0,0.0
u_001560,variant,0,0.0
u_001561,variant,0,0.0
u_001562,variant,0,0.0
u_001563,variant,0,0.0
u_001564,variant,0,0.0
u_001565,control,0,0.0
u_001566,control,0,0.0
u_001567,control,0,0.0
u_001568,control,0,0.0
u_001569,control,0,0.0
u_001570,control,0,0.0
u_001571,variant,0,0.0
u_001572,variant,0,0.0
u_001573,variant,0,0.0
u_001574,control,0,0.0
u_001575,control,0,0.0
u_001576,variant,0,0.0
u_001577,variant,0,0.0
u_001578,variant,1,36.53
u_001579,variant,0,0.0
u_001580,variant,0,0.0
u_001581,control,0,0.0
u_001582,control,0,0.0
u_001583,control,0,0.0
u_001584,variant,0,0.0
u_001585,variant,0,0.0
u_001586,control,0,0.0
u_001587,variant,0,0.0
u_001588,control,0,0.0
u_001589,control,0,0.0
u_001590,control,0,0.0
u_001591,control,0,0.0
u_001592,variant,0,0.0
u_001593,control,0,0.0
u_001594,variant,0,0.0
u_001595,variant,0,0.0
u_001596,control,0,0.0
u_001597,control,1,49.37
u_001598,variant,0,0.0
u_001599,control,0,0.0
u_001600,variant,0,0.0
u_001601,control,0,0.0
u_001602,variant,0,0.0
u_001603,variant,0,0.0
u_001604,control,0,0.0
u_001605,control,0,0.0
u_001606,variant,0,0.0
u_001607,control,0,0.0
u_001608,control,0,0.0
u_001609,control,0,0.0
u_001610,control,0,0.0
u_001611,variant,0,0.0
u_001612,variant,0,0.0
u_001613,control,0,0.0
u_001614,variant,0,0.0
u_001615,control,0,0.0
u_001616,control,0,0.0
u_001617,variant,0,0.0
u_001618,variant,0,0.0
u_001619,control,0,0.0
u_001620,control,0,0.0
u_001621,variant,0,0.0
u_001622,variant,0,0.0
u_001623,control,0,0.0
u_001624,control,0,0.0
u_001625,variant,0,0.0
u_001626,control,0,0.0
u_001627,control,0,0.0
u_001628,control,0,0.0
u_001629,control,0,0.0
u_001630,control,0,0.0
u_001631,variant,0,0.0
u_001632,variant,0,0.0
u_001633,variant,1,65.31
u_001634,variant,0,0.0
u_001635,control,0,0.0
u_001636,control,0,0.0
u_001637,variant,0,0.0
u_001638,control,0,0.0
u_001639,variant,1,38.57
u_001640,variant,0,0.0
u_001641,control,0,0.0
u_001642,control,0,0.0
u_001643,control,0,0.0
u_001644,control,0,0.0
u_001645,control,0,0.0
u_001646,control,0,0.0
u_001647,variant,0,0.0
u_001648,variant,0,0.0
u_001649,variant,0,0.0
u_001650,control,0,0.0
u_001651,control,0,0.0
u_001652,control,0,0.0
u_001653,control,0,0.0
u_001654,variant,0,0.0
u_001655,control,0,0.0
u_001656,control,0,0.0
u_001657,variant,0,0.0
u_001658,control,0,0.0
u_001659,control,0,0.0
u_001660,control,0,0.0
u_001661,variant,0,0.0
u_001662,variant,0,0.0
u_001663,control,0,0.0
u_001664,variant,0,0.0
u_001665,variant,1,47.84
u_001666,variant,0,0.0
u_001667,control,0,0.0
u_001668,control,0,0.0
u_001669,variant,0,0.0
u_001670,control,0,0.0
u_001671,variant,0,0.0
u_001672,variant,0,0.0
u_001673,control,0,0.0
u_001674,variant,0,0.0
u_001675,variant,0,0.0
u_001676,variant,0,0.0
u_001677,control,0,0.0
u_001678,variant,0,0.0
u_001679,variant,0,0.0
u_001680,variant,0,0.0
u_001681,variant,0,0.0
u_001682,variant,0,0.0
u_001683,control,0,0.0
u_001684,control,0,0.0
u_001685,control,0,0.0
u_001686,variant,0,0.0
u_001687,variant,0,0.0
u_001688,variant,0,0.0
u_001689,control,0,0.0
u_001690,variant,0,0.0
u_001691,variant,0,0.0
u_001692,control,0,0.0
u_001693,variant,0,0.0
u_001694,variant,0,0.0
u_001695,variant,0,0.0
u_001696,control,0,0.0
u_001697,variant,0,0.0
u_001698,variant,0,0.0
u_001699,variant,0,0.0
u_001700,variant,0,0.0
u_001701,variant,0,0.0
u_001702,control,0,0.0
u_001703,variant,0,0.0
u_001704,control,0,0.0
u_001705,variant,0,0.0
u_001706,control,0,0.0
u_001707,control,0,0.0
u_001708,variant,0,0.0
u_001709,control,0,0.0
u_001710,variant,0,0.0
u_001711,control,0,0.0
u_001712,variant,0,0.0
u_001713,variant,0,0.0
u_001714,control,0,0.0
u_001715,variant,0,0.0
u_001716,control,0,0.0
u_001717,variant,0,0.0
u_001718,variant,0,0.0
u_001719,variant,0,0.0
u_001720,control,0,0.0
u_001721,control,0,0.0
u_001722,variant,0,0.0
u_001723,variant,0,0.0
u_001724,control,0,0.0
u_001725,control,0,0.0
u_001726,control,0,0.0
u_001727,variant,0,0.0
u_001728,control,0,0.0
u_001729,control,0,0.0
u_001730,variant,0,0.0
u_001731,control,0,0.0
u_001732,variant,0,0.0
u_001733,control,0,0.0
u_001734,variant,1,60.25
u_001735,variant,0,0.0
u_001736,variant,0,0.0
u_001737,control,0,0.0
u_001738,variant,0,0.0
u_001739,variant,0,0.0
u_001740,control,0,0.0
u_001741,control,0,0.0
u_001742,control,0,0.0
u_001743,variant,0,0.0
u_001744,variant,0,0.0
u_001745,variant,0,0.0
u_001746,variant,0,0.0
u_001747,variant,0,0.0
u_001748,control,0,0.0
u_001749,control,0,0.0
u_001750,variant,0,0.0
u_001751,control,1,51.3
u_001752,variant,0,0.0
u_001753,variant,0,0.0
u_001754,control,0,0.0
u_001755,variant,0,0.0
u_001756,control,0,0.0
u_001757,variant,0,0.0
u_001758,variant,0,0.0
u_001759,variant,0,0.0
u_001760,control,0,0.0
u_001761,control,0,0.0
u_001762,control,0,0.0
u_001763,control,0,0.0
u_001764,control,0,0.0
u_001765,control,0,0.0
u_001766,variant,0,0.0
u_001767,control,0,0.0
u_001768,control,0,0.0
u_001769,variant,0,0.0
u_001770,variant,0,0.0
u_001771,variant,0,0.0
u_001772,variant,0,0.0
u_001773,variant,0,0.0
u_001774,variant,0,0.0
u_001775,variant,0,0.0
u_001776,variant,0,0.0
u_001777,control,0,0.0
u_001778,control,0,0.0
u_001779,control,0,0.0
u_001780,control,0,0.0
u_001781,variant,0,0.0
u_001782,control,0,0.0
u_001783,control,0,0.0
u_001784,control,0,0.0
u_001785,variant,0,0.0
u_001786,control,0,0.0
u_001787,variant,0,0.0
u_001788,variant,0,0.0
u_001789,control,0,0.0
u_001790,variant,0,0.0
u_001791,control,0,0.0
u_001792,control,0,0.0
u_001793,variant,0,0.0
u_001794,variant,0,0.0
u_001795,control,0,0.0
u_001796,variant,0,0.0
u_001797,control,0,0.0
u_001798,variant,1,55.36
u_001799,variant,0,0.0
u_001800,variant,0,0.0
u_001801,variant,0,0.0
u_001802,control,0,0.0
u_001803,variant,0,0.0
u_001804,variant,0,0.0
u_001805,variant,0,0.0
u_001806,control,0,0.0
u_001807,control,0,0.0
u_001808,control,0,0.0
u_001809,control,0,0.0
u_001810,control,0,0.0
u_001811,control,0,0.0
u_001812,variant,0,0.0
u_001813,control,0,0.0
u_001814,variant,0,0.0
u_001815,variant,0,0.0
u_001816,variant,0,0.0
u_001817,control,0,0.0
u_001818,control,0,0.0
u_001819,variant,0,0.0
u_001820,variant,0,0.0
u_001821,control,0,0.0
u_001822,variant,0,0.0
u_001823,variant,0,0.0
u_001824,variant,1,57.65
u_001825,control,0,0.0
u_001826,variant,0,0.0
u_001827,control,0,0.0
u_001828,variant,0,0.0
u_001829,control,0,0.0
u_001830,control,1,55.87
u_001831,variant,0,0.0
u_001832,control,0,0.0
u_001833,control,0,0.0
u_001834,control,0,0.0
u_001835,control,0,0.0
u_001836,control,0,0.0
u_001837,control,0,0.0
u_001838,variant,0,0.0
u_001839,variant,0,0.0
u_001840,control,0,0.0
u_001841,variant,0,0.0
u_001842,control,0,0.0
u_001843,variant,0,0.0
u_001844,control,0,0.0
u_001845,variant,0,0.0
u_001846,control,0,0.0
u_001847,variant,0,0.0
u_001848,control,0,0.0
u_001849,variant,0,0.0
u_001850,control,1,52.08
u_001851,variant,0,0.0
u_001852,variant,0,0.0
u_001853,variant,0,0.0
u_001854,variant,0,0.0
u_001855,variant,0,0.0
u_001856,control,0,0.0
u_001857,control,0,0.0
u_001858,control,0,0.0
u_001859,control,0,0.0
u_001860,variant,0,0.0
u_001861,variant,0,0.0
u_001862,variant,0,0.0
u_001863,variant,0,0.0
u_001864,variant,0,0.0
u_001865,variant,0,0.0
u_001866,variant,0,0.0
u_001867,control,0,0.0
u_001868,variant,0,0.0
u_001869,variant,1,81.38
u_001870,control,0,0.0
u_001871,control,0,0.0
u_001872,variant,0,0.0
u_001873,variant,0,0.0
u_001874,variant,0,0.0
u_001875,variant,0,0.0
u_001876,control,0,0.0
u_001877,control,1,48.48
u_001878,variant,0,0.0
u_001879,variant,0,0.0
u_001880,variant,0,0.0
u_001881,variant,1,60.42
u_001882,control,0,0.0
u_001883,variant,0,0.0
u_001884,control,0,0.0
u_001885,control,0,0.0
u_001886,control,0,0.0
u_001887,control,0,0.0
u_001888,variant,0,0.0
u_001889,control,0,0.0
u_001890,control,0,0.0
u_001891,variant,0,0.0
u_001892,variant,0,0.0
u_001893,control,0,0.0
u_001894,control,0,0.0
u_001895,control,0,0.0
u_001896,variant,0,0.0
u_001897,control,0,0.0
u_001898,control,0,0.0
u_001899,control,0,0.0
u_001900,variant,0,0.0
u_001901,control,0,0.0
u_001902,variant,0,0.0
u_001903,control,0,0.0
u_001904,variant,0,0.0
u_001905,control,0,0.0
u_001906,control,0,0.0
u_001907,control,0,0.0
u_001908,variant,0,0.0
u_001909,variant,0,0.0
u_001910,control,0,0.0
u_001911,control,0,0.0
u_001912,variant,0,0.0
u_001913,variant,0,0.0
u_001914,control,0,0.0
u_001915,control,0,0.0
u_001916,variant,0,0.0
u_001917,variant,0,0.0
u_001918,variant,0,0.0
u_001919,variant,0,0.0
u_001920,control,0,0.0
u_001921,control,0,0.0
u_001922,control,0,0.0
u_001923,control,0,0.0
u_001924,control,0,0.0
u_001925,control,0,0.0
u_001926,control,0,0.0
u_001927,variant,0,0.0
u_001928,control,0,0.0
u_001929,control,0,0.0
u_001930,variant,0,0.0
u_001931,variant,0,0.0
u_001932,variant,0,0.0
u_001933,variant,0,0.0
u_001934,variant,0,0.0
u_001935,control,0,0.0
u_001936,control,0,0.0
u_001937,variant,0,0.0
u_001938,control,0,0.0
u_001939,control,0,0.0
u_001940,control,0,0.0
u_001941,control,0,0.0
u_001942,control,0,0.0
u_001943,control,0,0.0
u_001944,variant,0,0.0
u_001945,variant,0,0.0
u_001946,control,0,0.0
u_001947,variant,0,0.0
u_001948,control,0,0.0
