user_id,variant,visit_date,day_number,device,category,is_new_user,converted,add_to_cart,order_value,session_duration_sec,bounced
USR000345,control,2024-01-09,1,mobile,Electronics,1,0,0,0.0,60,0
USR000346,treatment,2024-01-17,9,mobile,Home & Garden,1,0,0,0.0,266,1
USR000347,control,2024-01-21,13,mobile,Electronics,0,0,0,0.0,330,1
USR000348,control,2024-01-10,2,mobile,Clothing,0,0,0,0.0,450,0
USR000349,treatment,2024-01-19,11,mobile,Clothing,0,0,0,0.0,128,0
USR000350,control,2024-01-20,12,mobile,Clothing,0,0,0,0.0,299,1
USR000351,treatment,2024-01-17,9,mobile,Electronics,0,0,1,0.0,143,0
USR000352,treatment,2024-01-13,5,mobile,Home & Garden,1,0,0,0.0,146,0
USR000353,control,2024-01-10,2,desktop,Electronics,0,0,0,0.0,41,0
USR000354,treatment,2024-01-19,11,mobile,Home & Garden,1,0,0,0.0,39,0
USR000355,control,2024-01-14,6,mobile,Clothing,1,0,0,0.0,192,0
USR000356,control,2024-01-14,6,desktop,Clothing,0,0,0,0.0,163,0
USR000357,treatment,2024-01-11,3,desktop,Electronics,0,0,1,0.0,57,0
USR000358,control,2024-01-14,6,mobile,Clothing,0,0,0,0.0,186,1
USR000359,treatment,2024-01-09,1,mobile,Home & Garden,0,0,0,0.0,140,0
USR000360,treatment,2024-01-08,0,mobile,Clothing,0,0,0,0.0,643,0
USR000361,treatment,2024-01-14,6,mobile,Clothing,0,0,0,0.0,151,0
USR000362,treatment,2024-01-11,3,desktop,Electronics,0,0,0,0.0,106,0
USR000363,treatment,2024-01-13,5,mobile,Home & Garden,0,0,1,0.0,136,0
USR000364,control,2024-01-14,6,tablet,Clothing,0,0,0,0.0,36,0
USR000365,treatment,2024-01-16,8,mobile,Clothing,0,0,0,0.0,122,1
USR000366,control,2024-01-12,4,desktop,Clothing,0,0,0,0.0,106,1
USR000367,control,2024-01-08,0,desktop,Sports,1,0,0,0.0,263,1
USR000368,control,2024-01-12,4,mobile,Electronics,0,0,0,0.0,61,0
USR000369,control,2024-01-08,0,mobile,Home & Garden,0,0,0,0.0,133,1
USR000370,control,2024-01-11,3,mobile,Sports,1,0,0,0.0,62,0
USR000371,control,2024-01-15,7,mobile,Home & Garden,0,0,0,0.0,102,0
USR000372,control,2024-01-15,7,desktop,Clothing,1,0,0,0.0,200,0
USR000373,treatment,2024-01-10,2,mobile,Home & Garden,0,0,0,0.0,58,0
USR000374,treatment,2024-01-13,5,mobile,Electronics,1,0,0,0.0,423,0
USR000375,control,2024-01-11,3,desktop,Clothing,1,1,1,23.16,277,0
USR000376,treatment,2024-01-21,13,mobile,Beauty,0,0,0,0.0,208,1
USR000377,control,2024-01-18,10,desktop,Clothing,1,1,1,45.16,305,0
USR000378,control,2024-01-10,2,mobile,Electronics,0,0,0,0.0,25,0
USR000379,treatment,2024-01-20,12,mobile,Beauty,1,0,0,0.0,1403,0
USR000380,control,2024-01-19,11,mobile,Home & Garden,1,0,0,0.0,198,0
USR000381,treatment,2024-01-20,12,mobile,Home & Garden,0,0,0,0.0,199,0
USR000382,control,2024-01-18,10,desktop,Beauty,0,0,1,0.0,346,0
USR000383,treatment,2024-01-10,2,tablet,Clothing,1,0,1,0.0,1568,0
USR000384,treatment,2024-01-19,11,mobile,Home & Garden,0,1,1,28.39,155,0
USR000385,treatment,2024-01-21,13,mobile,Clothing,1,1,1,61.38,173,1
USR000386,treatment,2024-01-21,13,desktop,Home & Garden,0,0,1,0.0,124,1
USR000387,treatment,2024-01-16,8,mobile,Electronics,1,0,0,0.0,110,1
USR000388,treatment,2024-01-14,6,mobile,Beauty,0,0,0,0.0,299,0
USR000389,control,2024-01-17,9,desktop,Clothing,0,0,0,0.0,74,0
USR000390,control,2024-01-17,9,mobile,Clothing,0,0,0,0.0,57,1
USR000391,control,2024-01-14,6,desktop,Electronics,0,0,0,0.0,309,0
USR000392,treatment,2024-01-17,9,tablet,Beauty,1,0,1,0.0,116,0
USR000393,treatment,2024-01-15,7,mobile,Beauty,0,0,1,0.0,347,0
USR000394,control,2024-01-18,10,mobile,Beauty,0,0,0,0.0,341,0
USR000395,treatment,2024-01-14,6,mobile,Clothing,1,0,0,0.0,300,0
USR000396,treatment,2024-01-09,1,mobile,Electronics,1,0,0,0.0,184,1
USR000397,treatment,2024-01-13,5,mobile,Clothing,0,0,0,0.0,327,0
USR000398,treatment,2024-01-14,6,desktop,Clothing,1,0,0,0.0,195,0
USR000399,treatment,2024-01-17,9,mobile,Beauty,1,0,0,0.0,194,0
USR000400,control,2024-01-19,11,mobile,Home & Garden,0,0,0,0.0,111,0
USR000401,control,2024-01-13,5,mobile,Clothing,1,0,0,0.0,65,0
USR000402,treatment,2024-01-08,0,mobile,Clothing,0,0,0,0.0,291,0
USR000403,control,2024-01-16,8,desktop,Sports,0,0,0,0.0,51,0
USR000404,treatment,2024-01-14,6,desktop,Sports,1,0,0,0.0,231,1
USR000405,control,2024-01-12,4,tablet,Electronics,1,0,1,0.0,251,0
USR000406,treatment,2024-01-12,4,mobile,Clothing,0,0,0,0.0,110,0
USR000407,control,2024-01-18,10,mobile,Home & Garden,0,0,0,0.0,380,1
USR000408,control,2024-01-11,3,mobile,Home & Garden,0,0,1,0.0,251,1
USR000409,control,2024-01-18,10,tablet,Beauty,0,0,1,0.0,76,0
USR000410,control,2024-01-20,12,mobile,Electronics,1,0,0,0.0,237,0
USR000411,treatment,2024-01-14,6,desktop,Home & Garden,0,0,0,0.0,233,1
USR000412,treatment,2024-01-09,1,mobile,Beauty,0,0,0,0.0,279,1
USR000413,control,2024-01-18,10,desktop,Beauty,0,0,0,0.0,84,0
USR000414,treatment,2024-01-08,0,mobile,Electronics,0,0,0,0.0,181,1
USR000415,treatment,2024-01-14,6,mobile,Home & Garden,1,0,1,0.0,45,1
USR000416,treatment,2024-01-18,10,mobile,Beauty,1,0,0,0.0,160,0
USR000417,treatment,2024-01-09,1,mobile,Clothing,0,0,0,0.0,425,0
USR000418,treatment,2024-01-20,12,mobile,Electronics,1,0,0,0.0,300,1
USR000419,control,2024-01-10,2,mobile,Home & Garden,0,0,1,0.0,835,1
USR000420,control,2024-01-21,13,desktop,Electronics,1,0,0,0.0,192,1
USR000421,treatment,2024-01-09,1,mobile,Home & Garden,0,0,0,0.0,222,1
USR000422,control,2024-01-19,11,mobile,Home & Garden,1,0,0,0.0,76,1
USR000423,treatment,2024-01-18,10,mobile,Home & Garden,0,0,0,0.0,555,0
USR000424,control,2024-01-15,7,desktop,Electronics,1,0,0,0.0,732,0
USR000425,treatment,2024-01-09,1,mobile,Beauty,1,0,0,0.0,179,0
USR000426,control,2024-01-08,0,mobile,Electronics,0,0,0,0.0,214,1
USR000427,control,2024-01-21,13,desktop,Electronics,0,0,0,0.0,195,0
USR000428,treatment,2024-01-19,11,mobile,Beauty,1,0,0,0.0,277,0
USR000429,control,2024-01-17,9,mobile,Sports,1,0,0,0.0,202,0
USR000430,control,2024-01-13,5,mobile,Clothing,1,0,0,0.0,174,0
USR000431,treatment,2024-01-11,3,desktop,Sports,0,0,0,0.0,770,0
USR000432,control,2024-01-12,4,mobile,Clothing,1,0,0,0.0,116,1
USR000433,control,2024-01-18,10,mobile,Electronics,1,0,0,0.0,88,0
USR000434,treatment,2024-01-18,10,desktop,Clothing,0,0,0,0.0,479,0
USR000435,treatment,2024-01-20,12,mobile,Clothing,0,0,0,0.0,257,0
USR000436,control,2024-01-08,0,mobile,Home & Garden,1,0,0,0.0,55,1
USR000437,control,2024-01-13,5,mobile,Sports,0,0,0,0.0,957,1
USR000438,treatment,2024-01-13,5,mobile,Sports,0,0,0,0.0,276,1
USR000439,treatment,2024-01-09,1,desktop,Electronics,0,0,1,0.0,58,0
USR000440,control,2024-01-17,9,desktop,Clothing,1,0,0,0.0,454,1
USR000441,treatment,2024-01-17,9,mobile,Clothing,0,0,0,0.0,116,0
USR000442,treatment,2024-01-21,13,tablet,Clothing,0,0,0,0.0,80,0
USR000443,treatment,2024-01-13,5,desktop,Clothing,0,0,1,0.0,92,1
USR000444,control,2024-01-10,2,desktop,Beauty,0,0,0,0.0,140,1
USR000445,control,2024-01-14,6,tablet,Electronics,0,0,0,0.0,276,0
USR000446,control,2024-01-18,10,mobile,Electronics,1,0,0,0.0,87,1
USR000447,treatment,2024-01-19,11,mobile,Sports,0,0,0,0.0,148,0
USR000448,treatment,2024-01-12,4,mobile,Clothing,1,0,0,0.0,85,0
USR000449,control,2024-01-16,8,mobile,Clothing,0,0,0,0.0,125,1
USR000450,treatment,2024-01-16,8,mobile,Clothing,0,0,0,0.0,30,1
USR000451,control,2024-01-10,2,mobile,Clothing,1,0,0,0.0,60,0
USR000452,control,2024-01-20,12,desktop,Sports,0,0,0,0.0,149,0
USR000453,treatment,2024-01-15,7,mobile,Electronics,0,0,0,0.0,50,0
USR000454,treatment,2024-01-14,6,desktop,Electronics,1,0,0,0.0,267,1
USR000455,control,2024-01-18,10,tablet,Clothing,0,0,0,0.0,185,0
USR000456,control,2024-01-20,12,mobile,Beauty,1,0,0,0.0,400,0
USR000457,treatment,2024-01-14,6,mobile,Electronics,1,0,0,0.0,214,0
USR000458,control,2024-01-11,3,desktop,Electronics,0,0,0,0.0,104,1
USR000459,control,2024-01-17,9,desktop,Beauty,0,0,1,0.0,88,0
USR000460,control,2024-01-19,11,mobile,Electronics,1,0,1,0.0,390,0
USR000461,treatment,2024-01-09,1,desktop,Sports,1,0,0,0.0,51,0
USR000462,treatment,2024-01-19,11,mobile,Sports,0,0,0,0.0,114,0
USR000463,control,2024-01-13,5,desktop,Electronics,1,0,0,0.0,212,0
USR000464,treatment,2024-01-15,7,mobile,Electronics,0,0,0,0.0,332,0
USR000465,treatment,2024-01-13,5,desktop,Sports,1,0,1,0.0,69,0
USR000466,treatment,2024-01-10,2,mobile,Home & Garden,0,0,0,0.0,139,0
USR000467,treatment,2024-01-14,6,mobile,Clothing,1,0,0,0.0,246,0
USR000468,control,2024-01-11,3,mobile,Sports,0,0,0,0.0,317,0
USR000469,control,2024-01-18,10,desktop,Home & Garden,1,1,1,43.68,181,1
USR000470,control,2024-01-09,1,mobile,Electronics,1,0,1,0.0,92,1
USR000471,control,2024-01-17,9,tablet,Electronics,1,0,0,0.0,453,0
USR000472,treatment,2024-01-10,2,desktop,Home & Garden,0,0,0,0.0,311,0
USR000473,treatment,2024-01-15,7,desktop,Home & Garden,1,0,0,0.0,161,0
USR000474,treatment,2024-01-17,9,tablet,Sports,0,0,0,0.0,134,0
USR000475,treatment,2024-01-10,2,mobile,Electronics,0,0,0,0.0,255,0
USR000476,treatment,2024-01-10,2,tablet,Clothing,0,0,0,0.0,89,1
USR000477,control,2024-01-11,3,desktop,Beauty,1,0,0,0.0,76,1
USR000478,treatment,2024-01-14,6,mobile,Home & Garden,0,0,0,0.0,506,0
USR000479,treatment,2024-01-20,12,desktop,Clothing,0,0,0,0.0,232,0
USR000480,treatment,2024-01-16,8,mobile,Electronics,0,0,0,0.0,268,0
USR000481,control,2024-01-10,2,mobile,Clothing,0,0,0,0.0,184,1
USR000482,treatment,2024-01-20,12,desktop,Clothing,0,0,0,0.0,38,0
USR000483,treatment,2024-01-12,4,mobile,Home & Garden,0,0,0,0.0,16,1
USR000484,treatment,2024-01-14,6,mobile,Clothing,1,0,0,0.0,89,0
USR000485,control,2024-01-16,8,mobile,Clothing,0,0,0,0.0,246,0
USR000486,treatment,2024-01-08,0,mobile,Electronics,0,0,0,0.0,314,0
USR000487,control,2024-01-15,7,mobile,Sports,1,0,0,0.0,875,1
USR000488,treatment,2024-01-18,10,tablet,Home & Garden,0,0,0,0.0,435,0
USR000489,control,2024-01-18,10,mobile,Electronics,0,0,0,0.0,107,1
USR000490,control,2024-01-19,11,mobile,Clothing,0,0,0,0.0,109,0
USR000491,treatment,2024-01-21,13,mobile,Sports,0,0,1,0.0,107,1
USR000492,treatment,2024-01-12,4,tablet,Electronics,0,1,1,75.61,78,0
USR000493,treatment,2024-01-11,3,mobile,Electronics,0,0,0,0.0,443,0
USR000494,treatment,2024-01-20,12,mobile,Beauty,0,0,0,0.0,184,0
USR000495,control,2024-01-17,9,mobile,Electronics,0,0,0,0.0,390,1
USR000496,treatment,2024-01-11,3,mobile,Home & Garden,0,0,0,0.0,355,1
USR000497,control,2024-01-21,13,mobile,Home & Garden,1,0,0,0.0,71,0
USR000498,control,2024-01-18,10,desktop,Sports,0,0,0,0.0,203,0
USR000499,treatment,2024-01-11,3,mobile,Electronics,1,0,0,0.0,169,0
USR000500,treatment,2024-01-18,10,mobile,Sports,0,0,0,0.0,60,0
USR000501,treatment,2024-01-19,11,desktop,Sports,1,0,1,0.0,40,0
USR000502,treatment,2024-01-20,12,desktop,Sports,0,0,0,0.0,333,1
USR000503,treatment,2024-01-14,6,mobile,Sports,0,0,0,0.0,260,0
USR000504,control,2024-01-11,3,mobile,Electronics,0,0,0,0.0,78,1
USR000505,treatment,2024-01-13,5,desktop,Home & Garden,0,0,0,0.0,430,1
USR000506,treatment,2024-01-14,6,desktop,Electronics,0,0,0,0.0,258,0
USR000507,treatment,2024-01-11,3,mobile,Electronics,0,0,0,0.0,1502,0
USR000508,treatment,2024-01-09,1,mobile,Sports,0,0,0,0.0,312,0
USR000509,control,2024-01-20,12,tablet,Clothing,1,0,0,0.0,356,1
USR000510,control,2024-01-20,12,desktop,Electronics,0,0,0,0.0,178,0
USR000511,control,2024-01-15,7,mobile,Electronics,0,0,0,0.0,105,0
USR000512,treatment,2024-01-17,9,desktop,Electronics,1,0,0,0.0,93,1
USR000513,treatment,2024-01-13,5,desktop,Home & Garden,0,0,0,0.0,171,0
USR000514,treatment,2024-01-20,12,desktop,Sports,0,0,0,0.0,99,1
USR000515,control,2024-01-21,13,mobile,Clothing,1,0,0,0.0,328,1
USR000516,treatment,2024-01-14,6,mobile,Home & Garden,1,0,0,0.0,103,1
USR000517,treatment,2024-01-09,1,tablet,Clothing,0,0,0,0.0,77,1
USR000518,control,2024-01-16,8,mobile,Electronics,1,0,0,0.0,127,0
USR000519,control,2024-01-19,11,mobile,Clothing,0,0,0,0.0,185,0
USR000520,control,2024-01-09,1,mobile,Sports,1,0,0,0.0,106,0
USR000521,control,2024-01-15,7,mobile,Home & Garden,0,0,0,0.0,237,1
USR000522,control,2024-01-21,13,mobile,Home & Garden,1,0,0,0.0,199,1
USR000523,control,2024-01-21,13,tablet,Home & Garden,1,0,0,0.0,134,0
USR000524,control,2024-01-08,0,mobile,Beauty,0,0,0,0.0,127,0
USR000525,treatment,2024-01-19,11,mobile,Beauty,1,0,0,0.0,1439,1
USR000526,control,2024-01-20,12,mobile,Clothing,0,0,1,0.0,201,1
USR000527,treatment,2024-01-19,11,mobile,Clothing,0,0,0,0.0,215,1
USR000528,control,2024-01-12,4,desktop,Home & Garden,1,0,0,0.0,659,0
USR000529,treatment,2024-01-16,8,mobile,Clothing,1,0,0,0.0,168,0
USR000530,treatment,2024-01-10,2,desktop,Clothing,0,0,1,0.0,124,1
USR000531,control,2024-01-16,8,desktop,Clothing,1,0,0,0.0,113,0
USR000532,control,2024-01-08,0,desktop,Sports,0,0,0,0.0,72,1
USR000533,control,2024-01-13,5,desktop,Home & Garden,1,0,0,0.0,541,0
USR000534,control,2024-01-21,13,mobile,Clothing,1,0,0,0.0,122,0
USR000535,treatment,2024-01-16,8,mobile,Home & Garden,1,0,0,0.0,101,1
USR000536,control,2024-01-13,5,desktop,Sports,0,0,0,0.0,40,1
USR000537,treatment,2024-01-10,2,desktop,Electronics,0,1,1,123.13,76,0
USR000538,control,2024-01-12,4,desktop,Clothing,1,0,0,0.0,88,1
USR000539,control,2024-01-14,6,mobile,Electronics,1,0,0,0.0,51,0
USR000540,control,2024-01-12,4,mobile,Electronics,1,0,0,0.0,182,0
USR000541,control,2024-01-15,7,desktop,Clothing,1,0,0,0.0,114,0
USR000542,treatment,2024-01-18,10,mobile,Beauty,0,0,0,0.0,99,0
USR000543,treatment,2024-01-12,4,mobile,Sports,0,0,1,0.0,287,0
USR000544,treatment,2024-01-20,12,desktop,Beauty,0,0,0,0.0,163,1
USR000545,control,2024-01-13,5,mobile,Home & Garden,1,0,0,0.0,195,1
USR000546,treatment,2024-01-08,0,tablet,Sports,0,0,1,0.0,198,0
USR000547,control,2024-01-08,0,mobile,Sports,1,0,0,0.0,162,0
USR000548,treatment,2024-01-14,6,desktop,Beauty,1,0,0,0.0,9,0
USR000549,control,2024-01-20,12,mobile,Sports,0,0,0,0.0,142,0
USR000550,treatment,2024-01-19,11,mobile,Electronics,0,0,0,0.0,140,0
USR000551,control,2024-01-12,4,desktop,Electronics,0,1,1,85.1,222,1
USR000552,control,2024-01-19,11,desktop,Electronics,1,0,1,0.0,185,0
USR000553,treatment,2024-01-18,10,desktop,Electronics,1,0,0,0.0,794,0
USR000554,treatment,2024-01-17,9,mobile,Beauty,1,0,0,0.0,33,0
USR000555,treatment,2024-01-12,4,mobile,Clothing,1,0,0,0.0,329,0
USR000556,treatment,2024-01-12,4,mobile,Electronics,0,0,0,0.0,159,0
USR000557,control,2024-01-20,12,mobile,Electronics,0,0,0,0.0,31,0
USR000558,treatment,2024-01-20,12,desktop,Beauty,1,0,1,0.0,119,1
USR000559,control,2024-01-14,6,mobile,Home & Garden,1,0,0,0.0,182,1
USR000560,control,2024-01-12,4,desktop,Electronics,0,0,0,0.0,165,0
USR000561,treatment,2024-01-20,12,desktop,Clothing,0,0,0,0.0,440,1
USR000562,treatment,2024-01-12,4,mobile,Electronics,0,0,0,0.0,260,0
USR000563,treatment,2024-01-10,2,desktop,Sports,0,0,0,0.0,187,0
USR000564,control,2024-01-14,6,desktop,Clothing,0,0,0,0.0,80,1
USR000565,control,2024-01-21,13,desktop,Beauty,0,0,0,0.0,29,1
USR000566,treatment,2024-01-08,0,mobile,Sports,0,0,1,0.0,86,0
USR000567,control,2024-01-14,6,mobile,Beauty,1,0,0,0.0,258,1
USR000568,control,2024-01-19,11,mobile,Beauty,0,0,0,0.0,505,0
USR000569,treatment,2024-01-17,9,tablet,Sports,1,0,0,0.0,93,0
USR000570,treatment,2024-01-09,1,tablet,Home & Garden,1,0,0,0.0,30,0
USR000571,treatment,2024-01-08,0,desktop,Clothing,0,0,0,0.0,32,0
USR000572,treatment,2024-01-13,5,mobile,Clothing,0,0,1,0.0,587,0
USR000573,control,2024-01-16,8,mobile,Beauty,0,0,0,0.0,420,0
USR000574,treatment,2024-01-11,3,mobile,Home & Garden,1,0,0,0.0,260,0
USR000575,treatment,2024-01-16,8,desktop,Electronics,1,0,1,0.0,242,1
USR000576,treatment,2024-01-10,2,mobile,Electronics,0,0,0,0.0,137,0
USR000577,control,2024-01-17,9,mobile,Home & Garden,1,0,1,0.0,230,0
USR000578,control,2024-01-20,12,desktop,Clothing,1,0,0,0.0,38,1
USR000579,treatment,2024-01-13,5,mobile,Home & Garden,1,0,0,0.0,338,0
USR000580,treatment,2024-01-18,10,mobile,Clothing,1,0,0,0.0,513,0
USR000581,treatment,2024-01-13,5,mobile,Clothing,1,0,0,0.0,49,0
USR000582,treatment,2024-01-08,0,mobile,Clothing,1,0,0,0.0,229,0
USR000583,treatment,2024-01-20,12,desktop,Electronics,1,0,0,0.0,355,0
USR000584,treatment,2024-01-10,2,desktop,Electronics,0,0,1,0.0,46,0
USR000585,treatment,2024-01-16,8,mobile,Sports,0,0,0,0.0,318,0
USR000586,treatment,2024-01-10,2,tablet,Electronics,1,0,0,0.0,67,1
USR000587,treatment,2024-01-11,3,mobile,Electronics,0,0,1,0.0,93,0
USR000588,treatment,2024-01-21,13,mobile,Electronics,0,0,0,0.0,264,0
USR000589,treatment,2024-01-20,12,mobile,Beauty,1,0,1,0.0,169,1
USR000590,control,2024-01-21,13,mobile,Electronics,0,0,0,0.0,109,0
USR000591,treatment,2024-01-11,3,mobile,Home & Garden,0,0,0,0.0,193,0
USR000592,treatment,2024-01-12,4,desktop,Home & Garden,1,1,1,25.86,45,0
USR000593,treatment,2024-01-11,3,mobile,Home & Garden,1,0,0,0.0,282,0
USR000594,treatment,2024-01-14,6,mobile,Home & Garden,1,0,0,0.0,187,0
USR000595,treatment,2024-01-13,5,mobile,Sports,1,0,0,0.0,27,1
USR000596,control,2024-01-15,7,desktop,Clothing,1,0,0,0.0,186,0
USR000597,control,2024-01-14,6,mobile,Electronics,0,0,0,0.0,63,0
USR000598,control,2024-01-17,9,tablet,Home & Garden,0,0,0,0.0,1199,0
USR000599,control,2024-01-15,7,desktop,Beauty,1,0,0,0.0,558,0
USR000600,treatment,2024-01-09,1,mobile,Clothing,1,0,0,0.0,179,1
USR000601,treatment,2024-01-17,9,desktop,Beauty,0,0,0,0.0,223,1
USR000602,treatment,2024-01-12,4,mobile,Clothing,0,0,0,0.0,105,0
USR000603,treatment,2024-01-10,2,mobile,Electronics,1,0,0,0.0,106,0
USR000604,treatment,2024-01-16,8,mobile,Beauty,0,0,0,0.0,198,0
USR000605,treatment,2024-01-20,12,mobile,Home & Garden,1,0,0,0.0,73,0
USR000606,control,2024-01-10,2,desktop,Electronics,1,0,0,0.0,998,0
USR000607,treatment,2024-01-16,8,desktop,Clothing,0,0,0,0.0,42,1
USR000608,treatment,2024-01-12,4,mobile,Home & Garden,0,0,0,0.0,67,0
USR000609,treatment,2024-01-16,8,mobile,Electronics,0,0,0,0.0,39,0
USR000610,treatment,2024-01-16,8,mobile,Clothing,1,0,0,0.0,604,1
USR000611,treatment,2024-01-11,3,mobile,Sports,0,0,0,0.0,528,1
USR000612,control,2024-01-12,4,tablet,Beauty,0,0,0,0.0,50,0
USR000613,control,2024-01-09,1,mobile,Beauty,0,0,0,0.0,79,0
USR000614,control,2024-01-14,6,mobile,Home & Garden,0,0,0,0.0,137,0
USR000615,control,2024-01-10,2,tablet,Home & Garden,0,0,0,0.0,118,0
USR000616,control,2024-01-20,12,tablet,Clothing,0,0,0,0.0,184,0
USR000617,treatment,2024-01-16,8,mobile,Electronics,1,1,1,80.81,88,0
USR000618,control,2024-01-13,5,mobile,Clothing,0,0,0,0.0,255,0
USR000619,control,2024-01-15,7,mobile,Clothing,0,0,0,0.0,149,0
USR000620,control,2024-01-16,8,mobile,Sports,0,0,0,0.0,412,0
USR000621,treatment,2024-01-15,7,mobile,Clothing,0,0,0,0.0,242,0
USR000622,treatment,2024-01-16,8,mobile,Beauty,0,0,0,0.0,310,1
USR000623,treatment,2024-01-15,7,mobile,Sports,1,0,0,0.0,250,0
USR000624,treatment,2024-01-19,11,desktop,Electronics,0,0,0,0.0,168,1
USR000625,treatment,2024-01-19,11,mobile,Electronics,1,0,0,0.0,52,0
USR000626,control,2024-01-10,2,desktop,Electronics,0,0,0,0.0,43,1
USR000627,treatment,2024-01-14,6,mobile,Beauty,0,0,0,0.0,244,0
USR000628,control,2024-01-13,5,desktop,Home & Garden,1,0,1,0.0,36,0
USR000629,control,2024-01-13,5,mobile,Electronics,1,0,0,0.0,249,0
USR000630,control,2024-01-13,5,mobile,Electronics,1,0,0,0.0,40,0
USR000631,treatment,2024-01-18,10,mobile,Clothing,0,0,0,0.0,778,1
USR000632,control,2024-01-11,3,desktop,Home & Garden,0,0,0,0.0,258,0
USR000633,control,2024-01-17,9,mobile,Electronics,0,0,0,0.0,466,1
USR000634,treatment,2024-01-14,6,mobile,Beauty,0,0,0,0.0,550,0
USR000635,control,2024-01-20,12,mobile,Sports,0,0,0,0.0,507,1
USR000636,treatment,2024-01-08,0,mobile,Home & Garden,1,0,0,0.0,142,1
USR000637,control,2024-01-11,3,mobile,Electronics,1,0,0,0.0,484,1
USR000638,treatment,2024-01-15,7,mobile,Electronics,0,0,0,0.0,124,0
USR000639,treatment,2024-01-17,9,mobile,Home & Garden,0,0,0,0.0,267,0
USR000640,control,2024-01-10,2,mobile,Clothing,0,0,1,0.0,139,0
USR000641,treatment,2024-01-19,11,desktop,Home & Garden,0,0,0,0.0,95,1
USR000642,treatment,2024-01-08,0,desktop,Home & Garden,0,0,0,0.0,314,1
USR000643,treatment,2024-01-20,12,tablet,Home & Garden,1,0,0,0.0,246,0
USR000644,control,2024-01-10,2,mobile,Clothing,0,0,0,0.0,23,0
USR000645,control,2024-01-09,1,desktop,Sports,1,0,0,0.0,403,1
USR000646,treatment,2024-01-20,12,desktop,Home & Garden,1,0,0,0.0,525,1
USR000647,control,2024-01-21,13,mobile,Clothing,1,0,0,0.0,417,1
USR000648,treatment,2024-01-19,11,mobile,Clothing,0,0,0,0.0,245,0
USR000649,treatment,2024-01-20,12,mobile,Clothing,0,0,0,0.0,136,1
USR000650,treatment,2024-01-10,2,mobile,Home & Garden,1,0,0,0.0,58,0
USR000651,control,2024-01-14,6,mobile,Home & Garden,0,0,0,0.0,174,1
USR000652,control,2024-01-12,4,desktop,Clothing,1,0,0,0.0,238,0
USR000653,control,2024-01-11,3,mobile,Clothing,0,0,0,0.0,101,1
USR000654,treatment,2024-01-16,8,desktop,Clothing,1,1,1,41.1,185,0
USR000655,treatment,2024-01-21,13,mobile,Clothing,0,0,0,0.0,153,1
USR000656,control,2024-01-14,6,mobile,Beauty,1,0,0,0.0,93,0
USR000657,control,2024-01-15,7,desktop,Beauty,1,0,0,0.0,89,1
USR000658,control,2024-01-16,8,mobile,Sports,0,0,0,0.0,398,1
USR000659,control,2024-01-14,6,mobile,Sports,1,0,0,0.0,52,0
USR000660,control,2024-01-18,10,mobile,Clothing,0,0,0,0.0,138,0
USR000661,control,2024-01-13,5,mobile,Electronics,1,0,0,0.0,118,0
USR000662,control,2024-01-11,3,mobile,Beauty,0,0,1,0.0,199,1
USR000663,control,2024-01-12,4,mobile,Home & Garden,1,0,0,0.0,199,1
USR000664,treatment,2024-01-08,0,mobile,Clothing,0,0,0,0.0,174,0
USR000665,control,2024-01-09,1,mobile,Electronics,1,0,0,0.0,225,1
USR000666,treatment,2024-01-18,10,mobile,Sports,0,0,0,0.0,118,1
USR000667,control,2024-01-13,5,mobile,Electronics,1,0,0,0.0,40,1
USR000668,treatment,2024-01-09,1,mobile,Home & Garden,1,0,1,0.0,54,0
USR000669,control,2024-01-09,1,desktop,Clothing,1,0,0,0.0,172,0
USR000670,control,2024-01-13,5,mobile,Sports,0,0,0,0.0,196,0
USR000671,treatment,2024-01-20,12,mobile,Home & Garden,1,0,0,0.0,114,0
USR000672,control,2024-01-15,7,mobile,Sports,0,0,0,0.0,126,1
USR000673,control,2024-01-18,10,desktop,Beauty,0,0,0,0.0,35,0
USR000674,control,2024-01-08,0,mobile,Clothing,1,0,0,0.0,179,0
USR000675,control,2024-01-12,4,desktop,Electronics,0,0,0,0.0,311,0
USR000676,control,2024-01-11,3,mobile,Sports,0,0,0,0.0,76,0
USR000677,treatment,2024-01-13,5,mobile,Beauty,0,0,0,0.0,155,0
USR000678,control,2024-01-17,9,desktop,Beauty,0,0,0,0.0,1012,1
USR000679,treatment,2024-01-09,1,desktop,Sports,0,0,0,0.0,59,0
USR000680,control,2024-01-08,0,mobile,Electronics,0,0,0,0.0,461,0
USR000681,treatment,2024-01-13,5,mobile,Clothing,1,0,0,0.0,75,1
USR000682,control,2024-01-20,12,mobile,Home & Garden,0,0,0,0.0,35,0
USR000683,control,2024-01-09,1,mobile,Electronics,0,0,0,0.0,75,0
